file,K,symmetry_name,front_direction,aligned,needs_correction,rotation_needed
chair/chair_0145.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0150.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0148.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0151.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0149.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0152.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0153.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0154.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0155.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0157.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0156.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0159.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0160.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0158.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0161.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0164.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0162.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0163.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0167.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0165.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0168.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0166.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0172.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0173.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0169.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0170.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0171.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0175.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0177.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0176.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0174.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0179.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0180.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0184.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0182.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0183.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0181.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0188.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0185.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0186.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0189.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0187.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0191.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0192.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0190.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0207.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0239.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0237.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0238.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0241.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0240.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0245.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0244.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0243.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0248.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0246.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0247.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0249.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0251.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0250.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0252.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0253.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0254.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0255.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0257.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0259.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0256.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0262.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0263.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0264.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0261.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0266.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0268.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0265.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0267.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0270.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0272.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0275.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0274.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0276.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0280.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0279.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0278.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0277.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0281.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0284.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0283.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0282.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0285.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0287.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0286.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0291.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0290.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0292.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0289.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0293.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0294.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0295.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0298.ply,1,1个正面,OBLIQUE,NO,YES,未知方向
chair/chair_0297.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0301.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0300.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0302.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0299.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0305.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0306.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0304.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0303.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0310.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0309.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0308.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0307.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0313.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0311.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0312.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0314.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0315.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0317.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0316.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0318.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0320.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0322.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0321.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0319.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0323.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0324.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0327.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0325.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0326.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0329.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0332.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0330.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0331.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0328.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0334.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0333.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0335.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0336.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0337.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0341.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0342.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0340.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0338.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0339.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0345.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0344.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0343.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0346.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0349.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0351.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0347.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0348.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0350.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0353.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0355.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0352.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0354.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0357.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0356.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0358.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0359.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0363.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0362.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0361.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0360.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0365.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0367.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0364.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0366.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0369.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0368.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0371.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0370.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0372.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0373.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0375.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0376.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0374.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0377.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0378.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0380.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0381.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0382.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0379.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0383.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0384.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0386.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0385.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0389.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0388.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0390.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0387.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0395.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0393.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0394.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0392.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0398.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0396.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0399.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0397.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0400.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0403.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0402.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0401.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0405.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0404.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0407.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0408.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0406.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0411.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0409.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0412.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0410.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0413.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0416.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0415.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0417.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0414.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0420.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0419.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0421.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0418.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0426.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0423.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0424.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0425.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0427.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0428.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0430.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0429.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0431.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0433.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0432.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0434.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0438.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0435.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0437.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0436.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0439.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0441.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0442.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0440.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0443.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0446.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0447.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0444.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0445.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0450.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0449.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0452.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0451.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0448.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0454.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0453.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0457.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0456.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0455.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0460.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0461.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0459.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0458.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0464.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0462.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0466.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0465.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0463.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0468.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0470.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0467.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0469.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0473.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0472.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0474.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0471.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0477.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0475.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0479.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0478.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0476.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0481.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0480.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0482.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0486.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0487.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0485.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0484.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0490.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0491.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0488.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0489.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0492.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0496.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0494.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0493.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0495.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0498.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0499.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0501.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0500.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0503.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0504.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0506.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0505.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0502.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0510.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0508.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0509.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0507.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0511.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0512.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0514.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0513.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0516.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0517.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0519.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0518.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0515.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0521.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0520.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0522.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0523.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0524.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0526.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0527.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0525.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0530.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0529.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0528.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0532.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0531.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0535.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0533.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0536.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0534.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0537.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0538.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0539.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0540.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0543.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
chair/chair_0541.ply,1,1个正面,-Z,YES,NO,无需旋转（已对齐）
